"","location_id","Site","Plot","Trt","Year","Date","Name","species","count","prop_150","perc_150","species_name","functional_group","duration","native_status"
"509","LK_21_FASP","LK",21,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"510","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","BRTE",133,0.887,88.667,"Bromus tectorum","cheatgrass","annual","introduced"
"511","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","L",133,0.887,88.667,"litter","litter","",""
"512","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","SIAL",52,0.347,34.667,"Sisymbrium altissimum","forb","annual","introduced"
"513","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","PSSP",9,0.06,6,"Pseudoroegneria spicata","grass","perennial","native"
"514","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","PUTR",8,0.053,5.333,"Purshia tridentata","shrub","perennial","native"
"515","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","POSE",7,0.047,4.667,"Poa secunda","grass","perennial","native"
"516","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","ILRI",5,0.033,3.333,"Iliamna rivularis","forb","perennial","native"
"517","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","SYRO",5,0.033,3.333,"Symphoricarpos rotundifolius","shrub","perennial","native"
"518","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","EPBR",4,0.027,2.667,"Epilobium brachycarpum ","forb","annual","native"
"519","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","PHHA",4,0.027,2.667,"Phacelia hastata","forb","perennial","native"
"520","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","LECI",3,0.02,2,"Leymus cinereus","grass","perennial","native"
"521","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","BASA",2,0.013,1.333,"Balsamorhiza sagittata","forb","perennial","native"
"522","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","DICA",2,0.013,1.333,"Dieteria canescens","forb","perennial","native"
"523","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","W",2,0.013,1.333,"wood","wood","",""
"524","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","BG",1,0.007,0.667,"bare ground","bare ground","",""
"525","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","DG",1,0.007,0.667,"dead grass","grass","",""
"526","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","HEUN",1,0.007,0.667,"Helianthella uniflora","forb","perennial","native"
"527","LK_22_FASP","LK",22,"FASP",2022,"7/21/2022","Curtis Drake, Kelly Hopping","PRVI",1,0.007,0.667,"Prunus virginiana","shrub","perennial","native"
"528","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","L",128,0.853,85.333,"litter","litter","",""
"529","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","BRTE",71,0.473,47.333,"Bromus tectorum","cheatgrass","annual","introduced"
"530","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","POSE",28,0.187,18.667,"Poa secunda","grass","perennial","native"
"531","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","LECI",22,0.147,14.667,"Leymus cinereus","grass","perennial","native"
"532","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","Lupinus",19,0.127,12.667,"Lupinus spp","forb","perennial","native"
"533","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","SIAL",16,0.107,10.667,"Sisymbrium altissimum","forb","annual","introduced"
"534","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","KOMA",13,0.087,8.667,"Koeleria macrantha","grass","perennial","native"
"535","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","PSSP",12,0.08,8,"Pseudoroegneria spicata","grass","perennial","native"
"536","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","CHVI",10,0.067,6.667,"Chrysothamnus viscidiflorus","shrub","perennial","native"
"537","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","CRAC",9,0.06,6,"Crepis acuminata","forb","perennial","native"
"538","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","ARTR",4,0.027,2.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"539","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","HISC",4,0.027,2.667,"Hieracium scouleri","forb","perennial","native"
"540","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","BG",3,0.02,2,"bare ground","bare ground","",""
"541","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","PELA",3,0.02,2,"Penstemon laxus ","forb","perennial","native"
"542","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","COPA",2,0.013,1.333,"Collinsia parviflora","forb","annual","native"
"543","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","EPBR",2,0.013,1.333,"Epilobium brachycarpum ","forb","annual","native"
"544","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","PUTR",2,0.013,1.333,"Purshia tridentata","shrub","perennial","native"
"545","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","ACMI",1,0.007,0.667,"Achillea millefolium","forb","perennial","native"
"546","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","ACOC",1,0.007,0.667,"Achnatherum occidentale ","grass","perennial","native"
"547","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","DEPI",1,0.007,0.667,"Descurainia pinnata","forb","annual","native"
"548","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","ELEL",1,0.007,0.667,"Elymus elymoides","grass","perennial","native"
"549","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","GADI",1,0.007,0.667,"Gayophytum diffusum ","forb","annual","native"
"550","LK_23_FASP","LK",23,"FASP",2022,"7/11/2022","April Hulet","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"551","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","L",134,0.893,89.333,"litter","litter","",""
"552","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","BRTE",122,0.813,81.333,"Bromus tectorum","cheatgrass","annual","introduced"
"553","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","PSSP",16,0.107,10.667,"Pseudoroegneria spicata","grass","perennial","native"
"554","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","LECI",15,0.1,10,"Leymus cinereus","grass","perennial","native"
"555","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","PRVI",13,0.087,8.667,"Prunus virginiana","shrub","perennial","native"
"556","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","SIAL",12,0.08,8,"Sisymbrium altissimum","forb","annual","introduced"
"557","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","EPBR",11,0.073,7.333,"Epilobium brachycarpum ","forb","annual","native"
"558","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","PUTR",11,0.073,7.333,"Purshia tridentata","shrub","perennial","native"
"559","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","POSE",9,0.06,6,"Poa secunda","grass","perennial","native"
"560","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","CAGE",4,0.027,2.667,"Carex geyeri ","sedge","perennial","native"
"561","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","DEPI",4,0.027,2.667,"Descurainia pinnata","forb","annual","native"
"562","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","ACOC",3,0.02,2,"Achnatherum occidentale ","grass","perennial","native"
"563","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","PHHA",3,0.02,2,"Phacelia hastata","forb","perennial","native"
"564","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","DF",2,0.013,1.333,"dead forb","forb","",""
"565","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","GADI",2,0.013,1.333,"Gayophytum diffusum ","forb","annual","native"
"566","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","ILRI",2,0.013,1.333,"Iliamna rivularis","forb","perennial","native"
"567","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","VETH",2,0.013,1.333,"Verbascum thapsus","forb","perennial","introduced"
"568","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","ARTR",1,0.007,0.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"569","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","BASA",1,0.007,0.667,"Balsamorhiza sagittata","forb","perennial","native"
"570","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","BG",1,0.007,0.667,"bare ground","bare ground","",""
"571","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","DS",1,0.007,0.667,"dead shrub","shrub","",""
"572","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","ELEL",1,0.007,0.667,"Elymus elymoides","grass","perennial","native"
"573","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","KOMA",1,0.007,0.667,"Koeleria macrantha","grass","perennial","native"
"574","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","LOFO",1,0.007,0.667,"Lomatium foeniculaceum ","forb","perennial","native"
"575","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","MASA",1,0.007,0.667,"Madia sativa ","forb","annual","native"
"576","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"577","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","SEIN",1,0.007,0.667,"Senecio integerrimus","forb","perennial","native"
"578","LK_24_FASP","LK",24,"FASP",2022,"7/11/2022","Deb Taylor, Briana Swette, Vuono","W",1,0.007,0.667,"wood","wood","",""
"579","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","L",90,0.6,60,"litter","litter","",""
"580","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","BRTE",38,0.253,25.333,"Bromus tectorum","cheatgrass","annual","introduced"
"581","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","BG",23,0.153,15.333,"bare ground","bare ground","",""
"582","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","PSSP",23,0.153,15.333,"Pseudoroegneria spicata","grass","perennial","native"
"583","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","POSE",22,0.147,14.667,"Poa secunda","grass","perennial","native"
"584","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","SIAL",18,0.12,12,"Sisymbrium altissimum","forb","annual","introduced"
"585","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","PUTR",12,0.08,8,"Purshia tridentata","shrub","perennial","native"
"586","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","BASA",10,0.067,6.667,"Balsamorhiza sagittata","forb","perennial","native"
"587","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","KOMA",6,0.04,4,"Koeleria macrantha","grass","perennial","native"
"588","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","MAGR",5,0.033,3.333,"Madia gracilis","forb","annual","native"
"589","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","PHHO",4,0.027,2.667,"Phlox hoodii","forb","perennial","native"
"590","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","SYRO",4,0.027,2.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"591","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","CHVI",3,0.02,2,"Chrysothamnus viscidiflorus","shrub","perennial","native"
"592","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","TECA",3,0.02,2,"Tetradymia canescens","shrub","perennial","native"
"593","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","COPA",2,0.013,1.333,"Collinsia parviflora","forb","annual","native"
"594","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","DF",2,0.013,1.333,"dead forb","forb","",""
"595","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","LALO",2,0.013,1.333,"Lappula longispina","forb","annual","native"
"596","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","ARTR",1,0.007,0.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"597","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","Cirsium",1,0.007,0.667,"Cirsium spp","forb","",""
"598","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","DS",1,0.007,0.667,"dead shrub","shrub","",""
"599","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","EPBR",1,0.007,0.667,"Epilobium brachycarpum ","forb","annual","native"
"600","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","ERNA",1,0.007,0.667,"Ericameria nauseosa","shrub","perennial","native"
"601","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","ERUM",1,0.007,0.667,"Eriogonum umbellatum","forb","perennial","native"
"602","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","HISC",1,0.007,0.667,"Hieracium scouleri","forb","perennial","native"
"603","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","MEDI",1,0.007,0.667,"Mentzelia dispersa ","forb","annual","native"
"604","LK_25_SU","LK",25,"SU",2022,"7/19/2022","April Hulet","VIPU",1,0.007,0.667,"Viola purpurea","forb","perennial","native"
"605","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","L",105,0.7,70,"litter","litter","",""
"606","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","BRTE",102,0.68,68,"Bromus tectorum","cheatgrass","annual","introduced"
"607","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","SYRO",37,0.247,24.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"608","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","ARTR",21,0.14,14,"Artemisia tridentata vaseyana","shrub","perennial","native"
"609","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","PSSP",15,0.1,10,"Pseudoroegneria spicata","grass","perennial","native"
"610","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","SIAL",13,0.087,8.667,"Sisymbrium altissimum","forb","annual","introduced"
"611","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","BASA",12,0.08,8,"Balsamorhiza sagittata","forb","perennial","native"
"612","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","BRSI",11,0.073,7.333,"Bromus sitchensis","grass","perennial","native"
"613","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","LECI",9,0.06,6,"Leymus cinereus","grass","perennial","native"
"614","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","BG",6,0.04,4,"bare ground","bare ground","",""
"615","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","MARE",4,0.027,2.667,"Mahonia repens","shrub","perennial","native"
"616","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","PRVI",3,0.02,2,"Prunus virginiana","shrub","perennial","native"
"617","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","PUTR",3,0.02,2,"Purshia tridentata","shrub","perennial","native"
"618","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","DESO",2,0.013,1.333,"Descurainia sophia ","forb","annual","introduced"
"619","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","DS",2,0.013,1.333,"dead shrub","shrub","",""
"620","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","LALO",1,0.007,0.667,"Lappula longispina","forb","annual","native"
"621","LK_26_SU","LK",26,"SU",2022,"7/19/2022","April Hulet","Lupinus",1,0.007,0.667,"Lupinus spp","forb","perennial","native"
"622","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","L",120,0.8,80,"litter","litter","",""
"623","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","BRTE",79,0.527,52.667,"Bromus tectorum","cheatgrass","annual","introduced"
"624","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","BASA",28,0.187,18.667,"Balsamorhiza sagittata","forb","perennial","native"
"625","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","PSSP",28,0.187,18.667,"Pseudoroegneria spicata","grass","perennial","native"
"626","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","PUTR",18,0.12,12,"Purshia tridentata","shrub","perennial","native"
"627","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","LECI",16,0.107,10.667,"Leymus cinereus","grass","perennial","native"
"628","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","ARTR",15,0.1,10,"Artemisia tridentata vaseyana","shrub","perennial","native"
"629","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","SYRO",12,0.08,8,"Symphoricarpos rotundifolius","shrub","perennial","native"
"630","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","PRVI",6,0.04,4,"Prunus virginiana","shrub","perennial","native"
"631","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","BRSI",5,0.033,3.333,"Bromus sitchensis","grass","perennial","native"
"632","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","SIAL",5,0.033,3.333,"Sisymbrium altissimum","forb","annual","introduced"
"633","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","KOMA",3,0.02,2,"Koeleria macrantha","grass","perennial","native"
"634","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","LALO",3,0.02,2,"Lappula longispina","forb","annual","native"
"635","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","POSE",3,0.02,2,"Poa secunda","grass","perennial","native"
"636","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","W",3,0.02,2,"wood","wood","",""
"637","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","BG",2,0.013,1.333,"bare ground","bare ground","",""
"638","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","DESO",2,0.013,1.333,"Descurainia sophia ","forb","annual","introduced"
"639","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","GEVI",2,0.013,1.333,"Geranium viscosissimum","forb","perennial","native"
"640","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","ACNE",1,0.007,0.667,"Achnatherum nelsonii","grass","perennial","native"
"641","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","BRAR",1,0.007,0.667,"Bromus arvensis","grass","annual","introduced"
"642","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","Cirsium",1,0.007,0.667,"Cirsium spp","forb","",""
"643","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","DRAR",1,0.007,0.667,"Drymocallis arguta ","forb","perennial","native"
"644","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","HEUN",1,0.007,0.667,"Helianthella uniflora","forb","perennial","native"
"645","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","HISC",1,0.007,0.667,"Hieracium scouleri","forb","perennial","native"
"646","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","LASE",1,0.007,0.667,"Lactuca serriola","forb","annual","introduced"
"647","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","Lupinus",1,0.007,0.667,"Lupinus spp","forb","perennial","native"
"648","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"649","LK_27_SU","LK",27,"SU",2022,"7/20/2022","April Hulet","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"650","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","L",103,0.687,68.667,"litter","litter","",""
"651","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","BRTE",101,0.673,67.333,"Bromus tectorum","cheatgrass","annual","introduced"
"652","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","PRVI",32,0.213,21.333,"Prunus virginiana","shrub","perennial","native"
"653","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","PSSP",15,0.1,10,"Pseudoroegneria spicata","grass","perennial","native"
"654","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","PUTR",10,0.067,6.667,"Purshia tridentata","shrub","perennial","native"
"655","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","SYRO",10,0.067,6.667,"Symphoricarpos rotundifolius","shrub","perennial","native"
"656","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","SIAL",8,0.053,5.333,"Sisymbrium altissimum","forb","annual","introduced"
"657","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","ARTR",7,0.047,4.667,"Artemisia tridentata vaseyana","shrub","perennial","native"
"658","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","BG",6,0.04,4,"bare ground","bare ground","",""
"659","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","LECI",5,0.033,3.333,"Leymus cinereus","grass","perennial","native"
"660","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","POSE",5,0.033,3.333,"Poa secunda","grass","perennial","native"
"661","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","Cirsium",2,0.013,1.333,"Cirsium spp","forb","",""
"662","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","EPBR",2,0.013,1.333,"Epilobium brachycarpum ","forb","annual","native"
"663","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","DESO",1,0.007,0.667,"Descurainia sophia ","forb","annual","introduced"
"664","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","DICA",1,0.007,0.667,"Dieteria canescens","forb","perennial","native"
"665","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","DRAR",1,0.007,0.667,"Drymocallis arguta ","forb","perennial","native"
"666","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","DS",1,0.007,0.667,"dead shrub","shrub","",""
"667","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","MEDI",1,0.007,0.667,"Mentzelia dispersa ","forb","annual","native"
"668","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","PHHA",1,0.007,0.667,"Phacelia hastata","forb","perennial","native"
"669","LK_28_SU","LK",28,"SU",2022,"7/20/2022","April Hulet","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
"670","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","BRTE",95,0.633,63.333,"Bromus tectorum","cheatgrass","annual","introduced"
"671","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","L",95,0.633,63.333,"litter","litter","",""
"672","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","SIAL",32,0.213,21.333,"Sisymbrium altissimum","forb","annual","introduced"
"673","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","PSSP",21,0.14,14,"Pseudoroegneria spicata","grass","perennial","native"
"674","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","POSE",16,0.107,10.667,"Poa secunda","grass","perennial","native"
"675","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","BG",9,0.06,6,"bare ground","bare ground","",""
"676","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","TRDU",8,0.053,5.333,"Tragopogon dubius","forb","annual","introduced"
"677","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","BASA",4,0.027,2.667,"Balsamorhiza sagittata","forb","perennial","native"
"678","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","EPBR",4,0.027,2.667,"Epilobium brachycarpum ","forb","annual","native"
"679","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","LUAR",4,0.027,2.667,"Lupinus argenteus var. holosericeus ","forb","perennial","native"
"680","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","MIGR",4,0.027,2.667,"Microsteris gracilis","forb","annual","native"
"681","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","PUTR",4,0.027,2.667,"Purshia tridentata","shrub","perennial","native"
"682","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","Madia",3,0.02,2,"Madia spp","forb","annual","native"
"683","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","LECI",2,0.013,1.333,"Leymus cinereus","grass","perennial","native"
"684","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","CHJU",1,0.007,0.667,"Chondrilla juncea","forb","perennial","introduced"
"685","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","DICA",1,0.007,0.667,"Dieteria canescens","forb","perennial","native"
"686","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","HEUN",1,0.007,0.667,"Helianthella uniflora","forb","perennial","native"
"687","LK_29_FA","LK",29,"FA",2022,"7/11/2022","Mike Mancuso, Kelly Hopping, Brennan McQuade","SCAN",1,0.007,0.667,"Scuttelaria angustifolia ","forb","annual","native"
